feed,title,long_url,short_url
Benzinga,China Automotive Systems Inks Supply Contract With SCANIA,https://benzinga.com/news/22/01/25204719/china-automotive-systems-inks-supply-contract-with-scania,https://bit.ly/3H0XLG9
