feed,title,long_url,short_url
gNews,"Founders Fund backs Vest, a startup out to give Latin Americans a bridge to investing in the US stock market - Yahoo Entertainment",https://www.yahoo.com/entertainment/founders-fund-backs-vest-startup-153443440.html,https://yhoo.it/3rVl6T4
