feed,title,long_url,short_url
SeekingAlpha,"South American politics turning against copper mining, Freeport CEO says",https://seekingalpha.com/news/3792236,
