feed,title,long_url,short_url
SeekingAlpha,Coherent higher after China approves AMD's planned $35B purchase of Xilinx,https://seekingalpha.com/news/3792662,
SeekingAlpha,"Affirm, Block, Paysafe, Lightspeed stocks streak down further",https://seekingalpha.com/news/3792661,
SeekingAlpha,Future Outlook For BOTZ,https://seekingalpha.com/article/4482174,
