feed,title,long_url,short_url
ZeroHedgeRU,"""Industry Insiders Are Furious"" After Tesla Admits Inflated Sales Numbers In Australia",https://www.zerohedge.com/markets/industry-insiders-are-furious-after-tesla-admits-inflated-sales-numbers-australia,https://bit.ly/3unZFgB
