feed,title,long_url,short_url
SeekingAlpha,"SPAC Signal Hill Acquisition files for $115M IPO, seeks deal in DTC media sector",https://seekingalpha.com/news/3796212,
SeekingAlpha,"Apple to unveil new iPhone SE, iPad Air in early March: report",https://seekingalpha.com/news/3796211,
