feed,title,long_url,short_url
gNews,"Upstart Holdings, Inc. (UPST) Outpaces Stock Market Gains: What You Should Know - Nasdaq",https://www.nasdaq.com/articles/upstart-holdings-inc.-upst-outpaces-stock-market-gains%3A-what-you-should-know-0,https://bit.ly/3AYz0YG
