feed,title,long_url,short_url
MarketWatch,"London Markets: U.K. stocks kick week off with a gain, as miners and banks rise",http://www.marketwatch.com/news/story.asp?guid=%7B20C05575-04D4-B545-790B-BC313A5D1110%7D&siteid=rss&rss=1,https://on.mktw.net/3rwNkVh
