feed,title,long_url,short_url
r/stocks:50+,[Industry News] Disney earnings are out – here are the numbers. They killed it! Huge beat,https://redd.it/soo1kn,
