feed,title,long_url,short_url
SeekingAlpha,Community Health Systems files for mixed shelf offering,https://seekingalpha.com/news/3802194,
