feed,title,long_url,short_url
Yahoo,Apple Has a Big $17 Problem,https://finance.yahoo.com/m/7b8be9ad-dca8-34fc-8086-1e38aed00795/apple-has-a-big-%2417-problem.html?.tsrc=rss,https://yhoo.it/3I6cgJc
