feed,title,long_url,short_url
r/stockmarket:25+,[News] Hertz Records $1.9B Revenue for Q4 2021 as Travel Restarts,https://redd.it/t13021,
