feed,title,long_url,short_url
FXEmpire,Russia-based ransomware group Conti issues warning to Kremlin foes,https://www.fxempire.com/news/article/russia-based-ransomware-group-conti-issues-warning-to-kremlin-foes-913686,https://bit.ly/3BQFEAZ
FXEmpire,U.S. to impose blocking sanctions on state-owned Russia Direct Investment Fund,https://www.fxempire.com/news/article/u-s-to-impose-blocking-sanctions-on-state-owned-russia-direct-investment-fund-913687,https://bit.ly/3Io8afH
FXEmpire,Workers at an Arizona Starbucks win union drive,https://www.fxempire.com/news/article/workers-at-an-arizona-starbucks-win-union-drive-913688,https://bit.ly/3t9ebXg
