feed,title,long_url,short_url
Yahoo,"Google drops RT, other Russian state media from its news features",https://finance.yahoo.com/news/exclusive-google-drops-rt-other-203108029.html?.tsrc=rss,https://yhoo.it/35guUQz
