feed,title,long_url,short_url
TheStreet,Burger King Has Another New Whopper,https://www.thestreet.com/investing/burger-king-has-another-new-whopper,https://bit.ly/3MnjhYB
