feed,title,long_url,short_url
🔐MarketWatch,The Wall Street Journal: PepsiCo explores options for Russian business as Ukraine crisis deepens,http://www.marketwatch.com/news/story.asp?guid=%7B20C05575-04D4-B545-7A59-A8A32E0A3E3E%7D&siteid=rss&rss=1,https://on.mktw.net/3HQa1Zv
