feed,title,long_url,short_url
Benzinga,Why Amazon Is Seeing Really High Interest From Retail Investors Today,https://benzinga.com/news/22/03/26074749/why-amazon-is-seeing-really-high-interest-from-retail-investors-today,https://bit.ly/369MqpH
