feed,title,long_url,short_url
Yahoo,EU and UK open antitrust probe into Google and Meta over online ads,https://finance.yahoo.com/m/8e43780e-bf13-3116-8b75-8e908b276f6c/eu-and-uk-open-antitrust.html?.tsrc=rss,https://yhoo.it/3hZUnQS
