feed,title,long_url,short_url
TheStreet,What Are People Saying About The Return of Taco Bell’s Nacho Fries?,https://www.thestreet.com/investing/what-are-people-saying-about-the-return-of-taco-bells-nacho-fries,https://bit.ly/3CP3my5
