feed,title,long_url,short_url
Investing,Germany stocks higher at close of trade; DAX up 1.38%,https://investing.com/news/-2783164,
