feed,title,long_url,short_url
Yahoo,The most popular wartime apps in Ukraine and Russia,https://finance.yahoo.com/m/33b9cd72-428a-3ef5-b300-751d96d11d85/the-most-popular-wartime-apps.html?.tsrc=rss,https://yhoo.it/3w9bPe3
