feed,title,long_url,short_url
CNBC,Hedge funds are doubling down on commodities bets with some notching big gains,https://www.cnbc.com/2022/03/17/hedge-funds-are-doubling-down-on-commodities-bets-with-some-notching-big-gains.html,https://cnb.cx/3idHH96
