feed,title,long_url,short_url
SeekingAlpha,Japan wants to amend foreign exchange laws to include cryptocurrency exchanges,https://seekingalpha.com/news/3818189,
SeekingAlpha,Randolph Bancorp to be acquired by Hometown Financial Group for $146.5M,https://seekingalpha.com/news/3818188,
