feed,title,long_url,short_url
ETFdb,Wide Moat ETF Has Some Affordable Stocks,https://etfdb.com/tactical-allocation-channel/wide-moat-etf-has-some-affordable-stocks/,https://bit.ly/3K8RWbb
ETFdb,"If Inflation Is Here to Stay, Look at VTIP",https://etfdb.com/fixed-income-channel/if-inflation-is-here-to-stay-look-at-vtip/,https://bit.ly/3DAMhIt
