feed,title,long_url,short_url
r/wallstreetbets:50+,[Discussion | DWAC] DWAC getting whacked,https://redd.it/twtdoj,
