feed,title,long_url,short_url
Yahoo,Facebook Is Working On a New Product Nicknamed 'Zuck',https://www.thestreet.com/technology/facebook-zuck-buck-metaverse?puc=yahoo&cm_ven=YAHOO&yptr=yahoo,https://bit.ly/37qPcqX
Yahoo,"Walmart's Flipkart raises IPO valuation target to $60-70 bln, eyes 2023 listing-sources",https://finance.yahoo.com/news/walmarts-flipkart-raises-ipo-valuation-070754081.html?.tsrc=rss,https://yhoo.it/3E2x82Z
