feed,title,long_url,short_url
FXEmpire,"Japan’s wholesale inflation stays near record on Ukraine war, weak yen",https://www.fxempire.com/news/article/japans-wholesale-inflation-stays-near-record-on-ukraine-war-weak-yen-965963,https://bit.ly/3E247UO
FXEmpire,Epic Games and Lego to Build Metaverse For Kids Following Funding Round,https://www.fxempire.com/news/article/epic-games-and-lego-to-build-metaverse-for-kids-following-funding-round-965962,https://bit.ly/3KFJKj2
