feed,title,long_url,short_url
ZeroHedgeRU,"US Equity Bulls Have A ""Valuation Problem"" As Bond-Bulls Face 'Last Line Of Defense'",https://www.zerohedge.com/markets/us-equity-bulls-have-valuation-problem-bond-bulls-face-last-line-defense,https://bit.ly/3uzfHDR
