feed,title,long_url,short_url
🔐MarketWatch,"Crypto: Bitcoin tanks as correlation with stocks rises, Dow drops over 600 points",http://www.marketwatch.com/news/story.asp?guid=%7B20C05575-04D4-B545-7C4A-29A43FC6BA03%7D&siteid=rss&rss=1,https://on.mktw.net/37E0fO7
