feed,title,long_url,short_url
Yahoo,"Value Stocks Will Trounce Growth, Say 74% of Voters: MLIV Pulse",https://finance.yahoo.com/news/value-stocks-trounce-growth-74-233000689.html,https://yhoo.it/3k9XfeV
