feed,title,long_url,short_url
FXEmpire,EU court rules against Meta over German consumer body challenge,https://www.fxempire.com/news/article/eu-court-rules-against-meta-over-german-consumer-body-challenge-982954,https://bit.ly/3MAcOsK
FXEmpire,Nasdaq futures jump 2% after Meta earnings beat,https://www.fxempire.com/news/article/nasdaq-futures-jump-2-after-meta-earnings-beat-982946,https://bit.ly/3OMyfZA
FXEmpire,Poland says countries paying for Russian gas in roubles should be penalised,https://www.fxempire.com/news/article/poland-says-countries-paying-for-russian-gas-in-roubles-should-be-penalised-982952,https://bit.ly/3rZ7BCJ
