feed,title,long_url,short_url
DailyHodl,"Bitcoin Has Reached ‘Escape Velocity’ Based on One Metric, Says Hedge Fund CEO Anthony Scaramucci",https://dailyhodl.com/2022/04/29/bitcoin-has-reached-escape-velocity-based-on-one-metric-says-hedge-fund-ceo-anthony-scaramucci/,https://bit.ly/3vtJEpu
DailyHodl,Banking Giant Goldman Sachs Launching Its First-Ever Loan Collateralized by Bitcoin (BTC),https://dailyhodl.com/2022/04/29/banking-giant-goldman-sachs-launching-its-first-ever-loan-collateralized-by-bitcoin-btc/,https://bit.ly/3OYkZkH
