feed,title,long_url,short_url
SeekingAlpha,Buffett's Berkshire Hathaway buys another 5.9M Occidental shares,https://seekingalpha.com/news/3832959,
