feed,title,long_url,short_url
ZeroHedgeRU,"Futures Soar After Report David Tepper Covers Nasdaq, Treasury Short",https://www.zerohedge.com/markets/futures-soar-after-report-david-tepper-covers-nasdaq-treasury-short,https://bit.ly/3L0jnn8
