feed,title,long_url,short_url
Yahoo,Dow Jones Sells Off After New Inflation Data; Disney Tumbles On Earnings,https://finance.yahoo.com/m/05bdf058-cadb-3138-830c-8526165aad60/dow-jones-sells-off-after-new.html?.tsrc=rss,https://yhoo.it/3l0mrFk
