feed,title,long_url,short_url
ZeroHedgeRU,CCP Calls Meeting Of Chinese Tech Giants As Investors Hope For End To Crackdown,https://www.zerohedge.com/markets/ccp-calls-meeting-chinese-tech-giants-investors-hope-end-crackdown,https://bit.ly/3NsRdTB
