feed,title,long_url,short_url
Investing,BAT Flipped MATIC as Most Traded Token Among Top 500 ETH Whales,https://investing.com/news/-2827382,
Investing,U.S. Oil Inventories Fell 3.4 Million Barrels Last Week: EIA,https://investing.com/news/-2827390,
Investing,"U.S. unlikely to extend Russian debt payment licence, Treasury's Yellen says",https://investing.com/news/-2827391,
