feed,title,long_url,short_url
SeekingAlpha,Fed vice chair nominee Michael Barr would be committed to bring down inflation,https://seekingalpha.com/news/3841006,
