feed,title,long_url,short_url
ZeroHedgeRU,Russia Halts Finland's Gas Supply Two Days After Applying To NATO,https://www.zerohedge.com/energy/russia-halts-finlands-gas-supply-two-days-after-applying-nato,https://bit.ly/3sMxVjZ
