feed,title,long_url,short_url
SeekingAlpha,"Yatsen Holding Non-GAAP EPADS of -$0.04, revenue of $140.5M; issues Q2 guidance",https://seekingalpha.com/news/3842073,
