feed,title,long_url,short_url
Benzinga,Cathie Wood Scoops Up $9M More In This Crypto-Linked Stock,https://benzinga.com/news/22/05/27434711/cathie-wood-loads-up-9m-more-in-this-crypto-linked-stock-on-thursday,https://bit.ly/3z2Sehc
