feed,title,long_url,short_url
SeekingAlpha,"Coca-Cola, Vita Coco and Zevia stand out in latest Nielsen tracking",https://seekingalpha.com/news/3844049,
SeekingAlpha,IBM rises even as judge orders company to pay $1.6B to BMC Software,https://seekingalpha.com/news/3844047,
