feed,title,long_url,short_url
SeekingAlpha,Watch these auto stocks to outperform as supply chain risks hang over the sector,https://seekingalpha.com/news/3844424,
SeekingAlpha,McDonalds fends off Russia and Carl Icahn. Does a shaky economy make it a buy?,https://seekingalpha.com/news/3844172,
