feed,title,long_url,short_url
Investing,Community fires back at anti-crypto letter sent to US lawmakers,https://investing.com/news/-2832766,
Investing,"Fitch withdraws ratings on debt-laden China Evergrande, subsidiaries",https://investing.com/news/-2832770,
Investing,India stocks higher at close of trade; Nifty 50 up 0.64%,https://investing.com/news/-2832767,
