feed,title,long_url,short_url
Yahoo,Ford and Tesla Send a Big Warning to India,https://finance.yahoo.com/m/cc41cdd7-b31c-3909-8f16-619372f4b90d/ford-and-tesla-send-a-big.html?.tsrc=rss,https://yhoo.it/3miohSl
