feed,title,long_url,short_url
Motley,2 Warren Buffett Stocks to Buy Hand Over Fist and 1 to Avoid,https://www.fool.com/investing/2022/06/07/2-warren-buffett-stocks-to-buy-and-1-to-avoid/?source=iedfolrf0000001,https://bit.ly/3GUBXfY
Motley,Apple Announces M2 Chip: What Investors Need to Know,https://www.fool.com/investing/2022/06/07/apple-announces-m2-chip-what-investors-need-to-kno/?source=iedfolrf0000001,https://bit.ly/3MqjzwJ
