feed,title,long_url,short_url
Yahoo,"Tesla Autopilot concerns are on U.S. agency's 'radar,' chair says",https://finance.yahoo.com/news/tesla-autopilot-concerns-u-agencys-041642192.html?.tsrc=rss,https://yhoo.it/3xB5xEq
