feed,title,long_url,short_url
SeekingAlpha,Propsect Capital boosts size of non-traded preferred stock offering to $1.5B,https://seekingalpha.com/news/3847477,
SeekingAlpha,Four Corners Property Trust to buy outparcel properties from PREIT for $32.5M,https://seekingalpha.com/news/3847476,
SeekingAlpha,Eleusis scraps deal to go public via merger with SPAC Silver Spike Acquisition Corp. II,https://seekingalpha.com/news/3847474,
SeekingAlpha,Illumina names Joydeep Goswami as interim CFO,https://seekingalpha.com/news/3847473,
SeekingAlpha,"Vail Resorts GAAP EPS of $9.16 beats by $0.12, revenue of $1.18B beats by $20M",https://seekingalpha.com/news/3847472,
