feed,title,long_url,short_url
r/wallstreetbets:50+,"[DD] Stagflationary Economic Collapse , and a relative Apocalypse",https://redd.it/vb1ygj,
