feed,title,long_url,short_url
🔐MarketWatch,Revlon files for bankruptcy protection,https://www.marketwatch.com/bulletins/redirect/go?g=%7BDA9FA0A3-B800-493C-BB9E-0A614FD702F4%7D&siteid=bulletrss,https://on.mktw.net/3Qt9kL9
