feed,title,long_url,short_url
Yahoo,Tesla Just Raised Car Prices. Why It Had Little Choice.,https://finance.yahoo.com/m/6c943b1a-aa24-33cd-b8a5-37afbaf9fa52/tesla-just-raised-car-prices..html?.tsrc=rss,https://yhoo.it/3O0bqRh
