feed,title,long_url,short_url
SeekingAlpha,"Alithya Group GAAP EPS of -$0.08, revenue of $120M beats by $31.8M",https://seekingalpha.com/news/3849529,
SeekingAlpha,Whole earth brands increases revolving credit facility to $125M,https://seekingalpha.com/news/3849528,
