feed,title,long_url,short_url
Yahoo,Elon Musk Says Tesla Job Cuts Will Reduce Workforce by 3.5%,https://finance.yahoo.com/news/tesla-job-cuts-lead-3-072745834.html?.tsrc=rss,https://yhoo.it/39CX1vt
