feed,title,long_url,short_url
Motley,JetBlue May Be Biting Off More Than It Can Chew,https://www.fool.com/investing/2022/06/22/jetblue-may-be-biting-off-more-than-it-can-chew/?source=iedfolrf0000001,https://bit.ly/39L6MHY
