feed,title,long_url,short_url
Decrypt,Bored Ape Founders Respond to 'Crazy Disinformation Campaign' From 'Demented Troll',https://decrypt.co/103799/bored-ape-founders-nazi-disinformation-campaign-demented-troll,https://bit.ly/3OrVbNa
