feed,title,long_url,short_url
SeekingAlpha,Frontier Takes Top Spot To Acquire Spirit Airlines,https://seekingalpha.com/article/4520380,
