feed,title,long_url,short_url
SeekingAlpha,Evofem adds 36% on collaboration for birth control method,https://seekingalpha.com/news/3852330,
SeekingAlpha,"Equinor, SSE jointly buy three U.K. power plants in $419M deal",https://seekingalpha.com/news/3852328,
