feed,title,long_url,short_url
SeekingAlpha,Juul pushes to extend stay on FDA e-cigarette ban,https://seekingalpha.com/news/3852576,
