feed,title,long_url,short_url
SeekingAlpha,Hillenbrand to buy German plastic recycling company Herbold Meckesheim for ~€79M,https://seekingalpha.com/news/3853450,
