feed,title,long_url,short_url
Motley,3 Winners and 2 Losers in a Stock Market Downturn,https://www.fool.com/investing/2022/07/04/3-winners-and-2-losers-in-a-stock-market-downturn/?source=iedfolrf0000001,https://bit.ly/3uKpA1p
