feed,title,long_url,short_url
ZeroHedgeRU,"Goldman: ""The World Is On The Brink Of A Rather Severe Recession""",https://www.zerohedge.com/markets/goldman-world-brink-rather-severe-recession,https://bit.ly/3bJiW4z
