feed,title,long_url,short_url
SeekingAlpha,Hawaiian Electric appoints Paul K. Ito as Interim CFO,https://seekingalpha.com/news/3854899,
