feed,title,long_url,short_url
🔐MarketWatch,Mark Hulbert: The stock market’s next big rally might just be a bear in bull’s clothing,http://www.marketwatch.com/news/story.asp?guid=%7B20C05575-04D4-B545-7F87-801080C399C6%7D&siteid=rss&rss=1,https://on.mktw.net/3c7r92X
🔐MarketWatch,BookWatch: Prime Day is here — and it’s a prime day for you to quit using Amazon,http://www.marketwatch.com/news/story.asp?guid=%7B20C05575-04D4-B545-7F86-8F4B778A1CE6%7D&siteid=rss&rss=1,https://on.mktw.net/3ca9UO8
🔐MarketWatch,"LoanDepot to cut another 2,000 jobs after already cutting 2,800 positions",https://www.marketwatch.com/bulletins/redirect/go?g=%7B6EFBB840-1AB6-4105-A916-52EE00D99775%7D&siteid=bulletrss,https://on.mktw.net/3OeH5Oh
🔐MarketWatch,"LoanDepot to cut 2,000 more jobs this year as decline in mortgage originations seen accelerating",http://www.marketwatch.com/news/story/loandepot-cut-2000-more-jobs/story.aspx?guid=%7B748E9F8E%2DDC25%2D47F2%2DB262%2D339B5EDC8E2B%7D&siteid=rss,https://on.mktw.net/3IvZHYx
