feed,title,long_url,short_url
FXEmpire,"Jan. 6 committee chair has COVID, Thursday hearing will proceed",https://www.fxempire.com/news/article/jan-6-committee-chair-has-covid-thursday-hearing-will-proceed-1068825,https://bit.ly/3vmQuwD
FXEmpire,Hungary aims to reach deal with EU to unblock cash by end-August,https://www.fxempire.com/news/article/hungary-aims-to-reach-deal-with-eu-to-unblock-cash-by-end-august-1068827,https://bit.ly/3vmQEEf
FXEmpire,Google faces $1 billion UK trial over app store pricing,https://www.fxempire.com/news/article/google-faces-1-billion-uk-trial-over-app-store-pricing-1068830,https://bit.ly/3RMXnAQ
